Columbia,2009,29691,4.915728476821192,1710,2356,1658,316,0,2.096026490066225,77580307,12844.421688741722,0.00,2010,27371,4.569449081803005,1672,2326,1634,358,0,2.113188647746244,76227746,12725.834056761269,-0.08,2011,27129,4.725483365267375,1556,2262,1568,355,0,2.1257620623584743,77850165,13560.384079428672,-0.01,2012,29014,4.81001326259947,1658,2397,1673,303,1,2.1026193633952253,91501036,15169.269893899203,0.07,
Cortland,2009,23068,4.478353717724714,1869,1786,1227,269,0,1.9798097456804504,48393296,9394.932246165794,0.00,2010,22032,4.565271446332367,1658,1680,1250,237,1,2.0132615002072107,46765842,9690.394115209283,-0.04,2011,23532,4.496846932925664,1715,1790,1452,276,0,2.0552264475444297,51468946,9835.456908083317,0.07,2012,18733,3.8254033081478456,1579,1845,1247,226,0,2.0245047988564426,43714085,8926.707167653665,-0.20,
Delaware,2009,5791,4.489147286821705,380,675,226,9,0,1.8945736434108527,11414213,8848.227131782945,0.00,2010,5820,4.166070150322119,417,700,269,11,0,1.9098067287043665,12354339,8843.47816750179,0.01,2011,5217,3.931424265259985,417,676,228,6,0,1.8666164280331574,11410736,8598.896759608138,-0.10,2012,4703,4.712424849699399,340,495,155,8,0,1.8306613226452906,9890353,9910.173346693387,-0.10,
Dutchess,2009,179782,5.12974006334351,13268,13234,6821,1724,0,1.9144291950808914,744885863,21253.912260678517,0.00,2010,175186,4.945962732919255,12641,13530,7164,2080,5,1.9625352907961604,733831076,20717.986335403726,-0.03,2011,190011,5.376046853779991,12008,13532,7553,2251,0,2.0013297872340425,1164091238,32936.03547985514,0.08,2012,169976,5.267307096374341,10711,12250,7174,2134,1,2.0225906414626587,1111171387,34433.5725751472,-0.11,
Erie,2009,716486,5.418769805555765,46895,48855,28462,8004,7,1.9815538900191343,-1448775143,-10957.058476966942,0.00,2010,715241,5.521987863440545,42888,48476,29320,8841,1,2.03174652193382,-1380900056,-10661.180427095718,-0.00,2011,694838,5.382168861347792,39770,48026,31269,10033,2,2.089550735863672,-1350646560,-10462.018280402788,-0.03,2012,689809,5.340567031061286,37764,47833,32785,10782,0,2.1284026508934377,-1095969452,-8485.09996593478,-0.01,
Essex,2009,2048,2.9049645390070924,422,209,67,7,0,1.5163120567375887,5403026,7663.866666666667,0.00,2010,1887,2.9857594936708862,144,362,121,5,0,1.9794303797468353,4950685,7833.362341772152,-0.08,2011,1743,3.169090909090909,110,309,128,3,0,2.0436363636363635,4578952,8325.367272727273,-0.08,2012,1477,3.2749445676274944,100,233,117,1,0,2.0421286031042127,3999472,8868.0088691796,-0.15,
Franklin,2009,26527,4.150680644656548,2270,2613,1278,230,0,1.9167579408543265,71491729,11186.313409482083,0.00,2010,26390,4.085771791298963,2183,2534,1460,280,2,1.97414460442793,75837292,11741.336429787892,-0.01,2011,25812,4.120031923383879,2086,2395,1418,366,0,2.0102154828411813,80251539,12809.503431763767,-0.02,2012,23458,3.985389058783554,2149,2072,1321,344,0,1.9762147468569486,81190630,13793.854909955828,-0.09,
Fulton,2009,16700,4.115327747658945,1944,1393,640,81,0,1.7185805815672746,52378950,12907.57762444554,0.00,2010,16235,3.9482003891050583,1378,1715,890,129,0,1.9440661478599222,56021147,13623.819795719844,-0.03,2011,15927,4.122961428941237,1244,1571,927,121,0,1.980585037535594,60343836,15620.977478643541,-0.02,2012,14067,4.003130335799659,1049,1428,846,175,16,2.032726237905521,64254674,18285.336937962435,-0.12,
Genesee,2009,26600,5.0274050274050275,1906,1931,1230,224,0,1.9569079569079568,64237440,12140.8883008883,0.00,2010,26503,5.062655205348615,1856,1887,1267,225,0,1.973447946513849,65772694,12564.029417382999,-0.00,2011,28582,5.61311861743912,1644,1648,1444,356,0,2.100549882168107,70425485,13830.613707776905,0.08,2012,23697,4.7394,1849,1559,1271,321,0,2.0128,63811970,12762.394,-0.17,
Herkimer,2009,4088,3.8933333333333335,289,621,134,6,0,1.8638095238095238,9844860,9376.057142857142,0.00,2010,4418,3.94816800714924,313,644,154,8,0,1.872207327971403,10585548,9459.828418230563,0.08,2011,3963,3.908284023668639,277,588,141,8,0,1.8816568047337279,9682571,9548.886587771203,-0.10,2012,3670,3.963282937365011,251,537,129,9,0,1.8876889848812095,10058978,10862.827213822895,-0.07,
Hospital County,2009,0,0.0,0,0,0,0,0,0.0,0,0.0,0.00,2010,0,0.0,0,0,0,0,0,0.0,0,0.0,0.00,2011,0,0.0,0,0,0,0,0,0.0,0,0.0,0.00,2012,0,0.0,0,0,0,0,0,0.0,0,0.0,0.00,
Jefferson,2009,58935,4.922736384898095,5435,3802,2222,512,1,1.8169896424991647,165189535,13797.989893083863,0.00,2010,60357,4.9844743579156,5530,3720,2316,541,2,1.823602279296391,171713018,14180.610950532662,0.02,2011,55992,4.879051934471941,5043,3717,2217,499,0,1.8407110491460439,164646927,14347.065789473685,-0.07,2012,52990,4.443605870020964,5326,3809,2299,491,0,1.8285115303983228,163671757,13725.094926624737,-0.05,
Kings,2009,1715745,5.686320973579202,124793,109067,51262,16567,43,1.8658312674824016,-1407801903,-4665.73615990349,0.00,2010,1675576,5.62277599178518,116271,109504,54159,17931,133,1.9110195370438727,-1186994324,-3983.2291626118295,-0.02,2011,1639243,5.5930061960912765,112831,106444,55527,18274,12,1.9290997925537723,-983818945,-3356.7356732448957,-0.02,2012,1626663,5.547017902813299,111056,106889,56908,18396,1,1.9408081841432225,-910627782,-3105.2950792838874,-0.01,
Lewis,2009,6932,3.1944700460829494,921,851,363,35,0,1.7751152073732719,18528487,8538.473271889401,0.00,2010,6032,3.201698513800425,729,738,378,39,0,1.855095541401274,16038123,8512.804140127388,-0.13,2011,6015,3.116580310880829,790,765,339,36,0,1.8036269430051814,16518637,8558.8792746114,-0.00,2012,5497,2.8481865284974095,801,768,334,27,0,1.7860103626943005,15114249,7831.217098445596,-0.09,
Livingston,2009,11284,3.6565132858068696,1165,1355,498,68,0,1.8279325988334414,32909732,10664.203499675956,0.00,2010,9857,3.6697691734921816,981,1068,541,96,0,1.9076693968726732,32079854,11943.355919583024,-0.13,2011,9219,3.445067264573991,1044,1050,502,80,0,1.8572496263079223,30776259,11500.844170403587,-0.06,2012,7483,3.4869524697110905,840,814,422,70,0,1.8704566635601119,24002808,11184.90587138863,-0.19,
Madison,2009,21840,3.7180796731358527,2619,2216,924,115,0,1.7505958461014641,80833745,13761.277664283281,0.00,2010,22083,3.958945858730728,2229,2162,1040,147,0,1.839548225170312,83831116,15028.884187880962,0.01,2011,20476,3.855394464319337,1980,2136,1035,160,0,1.882319713801544,81241126,15296.766334023725,-0.07,2012,18525,3.6252446183953033,1889,2126,936,159,0,1.87573385518591,81046074,15860.288454011741,-0.10,
Manhattan,2009,2573129,5.5846047999583295,188736,166712,82163,23128,15,1.869025553766218,980239933,2127.4691766105125,0.00,2010,2458406,5.52976424781309,171139,162813,85258,25358,9,1.920861852952357,1460281265,3284.653198433567,-0.04,2011,2339312,5.4550525378118335,160193,157889,84998,25748,6,1.9447082087707597,1662965770,3877.877616979997,-0.05,2012,2325423,5.383260064865166,155845,159199,88964,27953,12,1.9745377604618808,-1585708693,-3670.851402749709,-0.01,
Monroe,2009,583956,5.1935360506585795,38601,40805,25061,7968,4,2.0212381824811674,1977485216,17587.182525636123,0.00,2010,572830,5.2406568775444855,36743,38723,25198,8637,4,2.052339783175518,2012574987,18412.469575957184,-0.02,2011,590455,5.230403316532168,37373,40055,26357,9099,5,2.0635314335320536,2140562799,18961.659674547565,0.03,2012,580741,5.326384239344773,34831,39327,25831,9041,1,2.0832790674211923,-2103759600,-19295.059203345838,-0.02,
Montgomery,2009,35851,5.034545709872209,1943,2632,2070,476,0,2.1515236624069654,81086681,11386.97949726162,0.00,2010,34467,4.927376697641172,1796,2736,2039,424,0,2.1559685489635454,82949624,11858.416583273767,-0.04,2011,33237,4.888513016620092,1870,2624,1893,412,0,2.1245771436976026,87352612,12847.861744374173,-0.04,2012,31562,4.857186826715912,1767,2489,1783,459,0,2.143736534318252,91087523,14017.778239458296,-0.05,
Nassau,2009,1197706,5.498124761865414,86623,76297,42248,12664,7,1.912499598327205,-658900282,-3024.7122048852593,0.00,2010,1174442,5.444894666567762,81594,76479,44205,13417,1,1.9510561160151325,-283870391,-1316.0670156145686,-0.02,2011,1155106,5.434284128171472,77266,75903,44966,14416,8,1.9836092567240156,212501236,999.728244863779,-0.02,2012,1085165,5.4363715608280065,72388,70880,42333,14005,6,1.9896950083161333,628106560,3146.637276316053,-0.06,
Niagara,2009,121295,5.26522550679342,8688,9030,4366,953,0,1.8951252333203108,261354187,11344.974909927509,0.00,2010,114570,5.342504080205176,7709,8454,4284,998,0,1.933364420610865,253700840,11830.30263464677,-0.06,2011,116095,5.327658207516865,7168,8953,4632,1038,0,1.978890367582947,262202547,12032.607360837043,0.01,2012,109613,5.189272357146239,6967,8912,4213,1031,0,1.9672395019646831,261939722,12400.68749704114,-0.06,
Oneida,2009,181194,4.886701367350792,12290,14299,8684,1805,1,2.0000539388872407,611988811,16504.997734566736,0.00,2010,179180,4.9163145475498,10827,14606,9145,1868,0,2.056357350600889,644013671,17670.352603852276,-0.01,2011,161271,4.741451797842002,9287,13376,9297,2052,1,2.1208949519301443,631678927,18571.691029900332,-0.10,2012,165091,4.828634103539047,9222,13720,9118,2129,1,2.121439017256508,665630929,19468.5852295993,0.02,
Onondaga,2009,390026,5.358604107989284,24671,27112,16491,4507,4,2.0113484921343683,1587340921,21808.62706601635,0.00,2010,419856,5.505947151006492,25051,28276,17991,4934,3,2.0367451314667893,1798804681,23589.334220706838,0.08,2011,424354,5.429993602047345,25199,29040,18832,5078,1,2.0484580934101086,1968835261,25193.02957133717,0.01,2012,431410,5.344921574943628,24646,29745,20308,6014,1,2.0952498946898928,-2099446209,-26010.930061699335,0.02,
Ontario,2009,64206,4.628460207612457,4537,5612,3110,613,0,1.9855103806228374,147084109,10602.949034025374,0.00,2010,63353,4.85277671390272,4084,5281,3082,608,0,2.0163921869015704,145847417,11171.76690923018,-0.01,2011,59541,4.69603281015853,3780,4827,3243,829,0,2.0884139127691457,141542476,11163.536241028472,-0.06,2012,56521,4.678116205926171,3564,4573,3116,829,0,2.1001489819566297,141525958,11713.78563151796,-0.05,
Orange,2009,207549,4.773765439197737,17190,15101,8721,2464,1,1.9185086367504658,1328567997,30557.950111553237,0.00,2010,207405,4.828874764266257,15610,14766,9541,3029,5,1.9995110707550465,1375708290,32029.715024097226,-0.00,2011,200934,4.790073424239535,14872,14477,9520,3078,1,2.019118909125584,1394829711,33251.399613807574,-0.03,2012,187269,4.7038330151713055,13317,13546,9655,3294,0,2.0734954285140157,1391630820,34955.059278609464,-0.07,
Orleans,2009,10569,4.639596136962248,748,1051,443,35,1,1.8959613696224757,14359092,6303.37664618086,0.00,2010,11722,4.642376237623762,787,1191,488,59,0,1.9283168316831683,17490544,6926.948118811882,0.11,2011,12080,4.7765915381573745,597,1251,599,82,0,2.065638592328984,17736621,7013.29418742586,0.03,2012,10416,4.9411764705882355,324,1030,661,93,0,2.248102466793169,15777665,7484.660815939279,-0.14,
Oswego,2009,30366,4.39768283852281,2977,2441,1274,213,0,1.815061549601738,67155719,9725.665314989139,0.00,2010,29727,4.400740192450037,2731,2458,1314,251,1,1.8642487046632124,69155972,10237.745669874168,-0.02,2011,27352,4.345035742652899,2439,2272,1288,291,5,1.908022239872915,63750138,10127.106910246228,-0.08,2012,26574,4.346418056918548,2428,2231,1128,327,0,1.894340857049395,70200600,11481.943081452404,-0.03,
Otsego,2009,62869,4.519373157932572,4951,5166,3011,783,0,1.9731148012364317,186315856,13393.41930846093,0.00,2010,66287,4.634482276445501,4731,5521,3237,814,0,2.009368663916661,203949560,14259.215549185486,0.05,2011,65943,4.853389269154339,4196,5209,3317,865,0,2.062633399573121,205275042,15108.194744976816,-0.01,2012,64685,4.8925951138340515,4132,5022,3270,797,0,2.0553664624461083,207054624,15661.041071023372,-0.02,
Putnam,2009,42452,4.924825986078886,3128,3239,1808,445,0,1.9501160092807424,271604590,31508.65313225058,0.00,2010,41105,5.079080687013469,2573,3108,1910,502,0,2.0421351785493638,268993219,33237.763375756826,-0.03,2011,37277,5.0333513367539835,2215,2846,1785,560,0,2.093167701863354,266343170,35963.16095058061,-0.09,2012,34160,4.864018225829418,2065,2767,1685,506,0,2.089990032749537,251877845,35864.70810195073,-0.08,
Queens,2009,1193569,5.419573815005017,100402,75529,33782,10512,8,1.7928920733949953,799338933,3629.514800234297,0.00,2010,1166403,5.275454545454545,94585,78003,37208,11296,8,1.842600633197648,1049420730,4746.362415196743,-0.02,2011,1146309,5.3434253031087,87696,76970,37979,11873,9,1.8788544099344138,1334164546,6219.098509744694,-0.02,2012,1116213,5.355800049901157,84667,74603,37314,11821,7,1.8861629848569181,1672013458,8022.6352513290985,-0.03,
Rensselaer,2009,89894,5.319486360139654,5723,6914,3516,723,23,1.9522456950115392,264503241,15652.005503284217,0.00,2010,84507,5.404988807163416,5020,6306,3531,764,14,2.0007035497281738,254129560,16253.889350815478,-0.06,2011,80916,5.4236879147395936,4426,6073,3582,838,0,2.0557678128560894,261179295,17506.48803539111,-0.04,2012,76264,5.489778289663115,3972,5458,3479,983,0,2.106032248776274,261179771,18800.73214799885,-0.06,
Richmond,2009,323764,5.115886609992732,27025,22476,10285,3497,3,1.8459058875580696,1677393715,26504.972900799545,0.00,2010,326177,5.104571276545799,26922,22617,10652,3704,4,1.8611871860279503,1787437644,27972.857853800528,0.01,2011,324302,4.98274564031651,25930,23724,11615,3816,0,1.8973188906814167,1887935288,29007.225750941077,-0.01,2012,297356,4.979669759185451,21651,22888,11257,3916,2,1.9570285025287202,1936664388,32432.333925042705,-0.08,
Rockland,2009,205291,5.656801961918933,16212,11877,5947,2255,0,1.8414207379240033,1317548443,36305.101622991926,0.00,2010,193269,5.542240192704749,15030,11340,6281,2221,0,1.8764911676990135,1263628925,36236.20454806148,-0.06,2011,193219,5.32694640494045,15440,11898,6553,2381,0,1.8862759153065725,1321178708,36424.20346272607,-0.00,2012,184122,5.1560347241669,14350,11436,7125,2799,0,1.9544385326239149,1281355922,35882.27168860263,-0.05,
Saratoga,2009,47242,5.0852529601722285,2912,3315,2425,636,2,2.084068891280947,172587356,18577.75629709365,0.00,2010,49672,5.003223207091056,3063,3743,2543,578,1,2.0638597904915392,196348388,19777.23489121676,0.05,2011,47605,4.805188250731806,3042,3736,2551,578,0,2.0671242555768647,208963288,21092.488947209044,-0.04,2012,44419,5.112684162062615,2684,3089,2348,566,1,2.091390423572744,207304939,23861.065722836094,-0.07,
Schenectady,2009,132980,5.648867932543222,8432,8069,5202,1837,1,2.0187757529416763,614488256,26102.895204111974,0.00,2010,126291,5.494735468151758,7973,8387,5096,1528,0,2.0077880264531847,580058994,25237.512791507135,-0.05,2011,132454,5.730714316618354,7455,8559,5347,1752,0,2.0603989097044955,545454116,23599.451217929305,0.05,2012,131004,5.631673974722724,8126,8079,5346,1710,1,2.027426704496604,578076399,24850.67487748259,-0.01,
Schoharie,2009,3103,4.666165413533834,119,383,156,7,0,2.0766917293233083,4851572,7295.596992481203,0.00,2010,2285,4.0371024734982335,94,304,157,11,0,2.15017667844523,4128765,7294.637809187279,-0.26,2011,1593,3.4934210526315788,66,224,157,9,0,2.2390350877192984,3286995,7208.3223684210525,-0.30,2012,1723,3.3198458574181116,86,254,168,11,0,2.2003853564547207,4232588,8155.2755298651255,0.08,
Schuyler,2009,4302,3.301611665387567,546,436,299,22,0,1.844205679201842,10811907,8297.702993092862,0.00,2010,4342,3.3503086419753085,543,454,270,29,0,1.834104938271605,11271196,8696.910493827161,0.01,2011,4011,3.5558510638297873,361,446,283,38,0,1.99822695035461,10804923,9578.83244680851,-0.08,2012,2975,3.4274193548387095,187,391,262,28,0,2.1509216589861753,7391990,8516.117511520737,-0.26,
St Lawrence,2009,62850,4.405888538380652,5625,5524,2689,425,2,1.8534875569575886,123107876,8630.064914125482,0.00,2010,61079,4.491763494631564,4884,5356,2873,484,1,1.9231504633034269,121167861,8910.711942932785,-0.03,2011,56953,4.450148460696984,4487,4919,2841,551,0,1.9574933583372403,126464999,9881.622050320362,-0.07,2012,56087,4.551777308878429,4066,5017,2741,498,0,1.973299788995293,127101802,10315.030189904237,-0.02,
Steuben,2009,37078,3.899663441312579,3650,3650,1784,424,0,1.8929322675641564,89809909,9445.72034076567,0.00,2010,37803,3.9060756354618724,3495,3938,1823,422,0,1.9144451332920025,94968353,9812.807708204175,0.02,2011,36710,4.028753292361721,2959,3687,2008,458,0,1.9961589113257243,92128485,10110.676580333626,-0.03,2012,34884,3.931477516059957,2890,3350,2114,519,0,2.029527780908374,90380945,10186.063901724332,-0.05,
Suffolk,2009,896850,5.275153810862635,68668,58477,33361,9504,4,1.9040843695225098,1320770739,7768.599874128013,0.00,2010,879389,5.192271130398843,62280,60396,36172,10511,6,1.969899329849733,1810843744,10691.95963746937,-0.02,2011,879716,5.176505201713506,60251,61053,37619,11018,3,1.9964576566398342,-2067579141,-12166.237943087135,0.00,2012,865690,5.153376789594309,59026,60747,37267,10937,8,2.00058933833378,-1691097692,-10066.956525880287,-0.02,
Sullivan,2009,24738,4.138865651664715,2279,2357,1077,264,0,1.8872343985276894,86488941,14470.292956332609,0.00,2010,25142,4.344565405218593,2062,2161,1132,432,0,1.988595127008813,105031990,18149.64402972179,0.02,2011,25474,4.3293677770224335,2006,2172,1193,512,1,2.0355200543847722,100623552,17101.215499660095,0.01,2012,24472,4.401438848920863,1857,2122,1161,419,1,2.0251798561151078,98100051,17643.8940647482,-0.04,
Tompkins,2009,32755,4.541106335782615,2730,2759,1447,276,1,1.8983779287397755,66062370,9158.792458061833,0.00,2010,29433,4.402842183994016,2420,2515,1426,324,0,1.9482423335826478,63467558,9494.025130890052,-0.10,2011,30047,4.315857512209135,2656,2511,1419,376,0,1.9303361103131285,69419664,9971.224360815857,0.02,2012,29937,4.272441843870415,2625,2603,1416,363,0,1.931068931068931,72562870,10355.768517197088,-0.00,
Ulster,2009,84022,5.625468666309588,5268,6240,2775,653,0,1.9205275843599356,323739146,21675.090117836102,0.00,2010,74931,5.379109834888729,4719,6122,2526,563,0,1.923402727925341,336534918,24159.00344580043,-0.11,2011,75849,5.251609776362252,4875,6227,2699,642,0,1.9382399778439383,366801737,25396.50605829814,0.01,2012,70044,5.132180539273153,4377,5928,2689,653,1,1.9718640093786635,337779126,24749.349794841735,-0.08,
Warren,2009,80834,4.7409970674486805,5340,6194,4469,1047,0,2.0717302052785924,224194755,13149.252492668622,0.00,2010,81103,4.734835658824216,4729,6411,4849,1140,0,2.140113258217059,252327797,14731.02907350108,0.00,2011,80238,4.706593148756452,4703,6179,4953,1213,0,2.1569685593618018,270530555,15868.756159080243,-0.01,2012,77324,4.96781239961452,4267,5620,4539,1139,0,2.1638291037584323,277870338,17852.254288467717,-0.04,
Wayne,2009,19396,4.82727725236436,1516,1529,782,191,0,1.9123942259830762,47486693,11818.490044798407,0.00,2010,20364,4.811909262759924,1547,1702,813,170,0,1.9068998109640831,52142182,12320.93147448015,0.05,2011,19800,4.5246800731261425,1568,1742,865,201,0,1.931215722120658,56254500,12855.233089579524,-0.03,2012,18549,4.695949367088607,1269,1524,894,263,0,2.0382278481012657,56762912,14370.35746835443,-0.06,
Westchester,2009,852499,6.449774919614148,54886,49127,22268,5885,9,1.8421335350860601,-257457837,-1947.8557745413277,0.00,2010,854469,6.485040983606558,52547,49334,23439,6427,13,1.876442015786278,-8088491,-61.38806162720097,0.00,2011,868238,6.575119841876879,50005,50184,24773,7084,3,1.916167483282721,350104824,2651.3250687244886,0.02,2012,823784,6.491395070289353,46648,47985,24993,7270,8,1.9438079177961294,538768675,4245.482214902603,-0.05,
Wyoming,2009,14392,4.949105914718019,952,1215,665,73,3,1.9494497936726272,17957399,6175.171595598349,0.00,2010,14313,5.080937167199148,873,1283,600,61,0,1.9463968761093362,17651529,6266.073482428115,-0.01,2011,13859,5.045140152894066,769,1236,650,92,0,2.0236621769202765,17103886,6226.387331634511,-0.03,2012,12159,4.977077363896848,579,1137,644,83,0,2.0945558739255015,17625744,7214.794924273434,-0.12,
Yates,2009,4299,3.890497737556561,221,547,299,38,0,2.139366515837104,6852076,6200.973755656109,0.00,2010,3679,4.143018018018018,175,453,223,37,0,2.1373873873873874,5579364,6283.0675675675675,-0.14,2011,3893,4.340022296544036,147,533,193,24,0,2.10479375696767,5975086,6661.188405797101,0.06,2012,3729,4.11135611907387,220,430,219,38,0,2.0826901874310915,7147288,7880.141124586549,-0.04,
